partner,cover,room_count,pricing_zone,cover_monthly_price,cover_monthly_price_excl_tax,cover_monthly_price_tax
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFBCB-ZVOLFACA,1.81137,1.66181,0.14956
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFBCA-ZVOLFDCD,2.27231,2.08469,0.18762
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFBCA-ZVOLFCCC,2.12339,1.94807,0.17533
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFBCA-ZVOLFBCB,1.91198,1.75411,0.15787
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFBCA-ZVOLFACA,1.76760,1.62165,0.14595
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFACC-ZVOLFDCD,2.39566,2.19786,0.19781
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFACC-ZVOLFCCC,2.24675,2.06123,0.18551
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFACC-ZVOLFBCB,2.03534,1.86728,0.16806
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFACC-ZVOLFACA,1.89096,1.73482,0.15613
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFACB-ZVOLFDCD,2.38199,2.18532,0.19668
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFACB-ZVOLFCCC,2.23308,2.04870,0.18438
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFACB-ZVOLFBCB,2.02167,1.85474,0.16693
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFACB-ZVOLFACA,1.87729,1.72229,0.15501
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFACA-ZVOLFDCD,2.33243,2.13985,0.19259
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFACA-ZVOLFCCC,2.18352,2.00323,0.18029
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFACA-ZVOLFBCB,1.97211,1.80927,0.16283
e-mobilia,CATNAT,4,ZDDEF7C1-ZINCFACA-ZVOLFACA,1.82773,1.67681,0.15091
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFBCC-ZVOLFDCD,2.49000,2.28440,0.20560
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFBCC-ZVOLFCCC,2.34108,2.14778,0.19330
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFBCC-ZVOLFBCB,2.12967,1.95383,0.17584
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFBCC-ZVOLFACA,1.98529,1.82137,0.16392
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFBCB-ZVOLFDCD,2.47793,2.27333,0.20460
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFBCB-ZVOLFCCC,2.32901,2.13671,0.19230
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFBCB-ZVOLFBCB,2.11760,1.94276,0.17485
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFBCB-ZVOLFACA,1.97322,1.81030,0.16293
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFBCA-ZVOLFDCD,2.43416,2.23318,0.20099
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFBCA-ZVOLFCCC,2.28525,2.09656,0.18869
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFBCA-ZVOLFBCB,2.07384,1.90260,0.17123
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFBCA-ZVOLFACA,1.92946,1.77015,0.15931
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFACC-ZVOLFDCD,2.55752,2.34635,0.21117
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFACC-ZVOLFCCC,2.40860,2.20973,0.19887
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFACC-ZVOLFBCB,2.19719,2.01577,0.18142
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFACC-ZVOLFACA,2.05281,1.88331,0.16950
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFACB-ZVOLFDCD,2.54385,2.33381,0.21004
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFACB-ZVOLFCCC,2.39493,2.19719,0.19775
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFACB-ZVOLFBCB,2.18352,2.00323,0.18029
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFACB-ZVOLFACA,2.03915,1.87078,0.16837
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFACA-ZVOLFDCD,2.49429,2.28834,0.20595
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFACA-ZVOLFCCC,2.34537,2.15172,0.19365
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFACA-ZVOLFBCB,2.13396,1.95776,0.17620
e-mobilia,CATNAT,4,ZDDEF6C3-ZINCFACA-ZVOLFACA,1.98958,1.82530,0.16428
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFBCC-ZVOLFDCD,2.39760,2.19964,0.19797
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFBCC-ZVOLFCCC,2.24869,2.06301,0.18567
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFBCC-ZVOLFBCB,2.03728,1.86906,0.16822
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFBCC-ZVOLFACA,1.89290,1.73660,0.15629
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFBCB-ZVOLFDCD,2.38553,2.18856,0.19697
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFBCB-ZVOLFCCC,2.23662,2.05194,0.18468
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFBCB-ZVOLFBCB,2.02521,1.85799,0.16722
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFBCB-ZVOLFACA,1.88083,1.72553,0.15530
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFBCA-ZVOLFDCD,2.34177,2.14841,0.19336
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFBCA-ZVOLFCCC,2.19285,2.01179,0.18106
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFBCA-ZVOLFBCB,1.98144,1.81784,0.16361
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFBCA-ZVOLFACA,1.83706,1.68538,0.15168
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFACC-ZVOLFDCD,2.46512,2.26158,0.20354
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFACC-ZVOLFCCC,2.31621,2.12496,0.19125
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFACC-ZVOLFBCB,2.10480,1.93101,0.17379
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFACC-ZVOLFACA,1.96042,1.79855,0.16187
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFACB-ZVOLFDCD,2.45145,2.24904,0.20241
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFACB-ZVOLFCCC,2.30254,2.11242,0.19012
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFACB-ZVOLFBCB,2.09113,1.91847,0.17266
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFACB-ZVOLFACA,1.94675,1.78601,0.16074
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFACA-ZVOLFDCD,2.40189,2.20357,0.19832
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFACA-ZVOLFCCC,2.25297,2.06695,0.18602
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFACA-ZVOLFBCB,2.04157,1.87300,0.16857
e-mobilia,CATNAT,4,ZDDEF6C2-ZINCFACA-ZVOLFACA,1.89719,1.74054,0.15665
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFBCC-ZVOLFDCD,2.27900,2.09083,0.18818
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFBCC-ZVOLFCCC,2.13009,1.95421,0.17588
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFBCC-ZVOLFBCB,1.91868,1.76026,0.15842
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFBCC-ZVOLFACA,1.77430,1.62780,0.14650
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFBCB-ZVOLFDCD,2.26694,2.07976,0.18718
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFBCB-ZVOLFCCC,2.11802,1.94314,0.17488
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFBCB-ZVOLFBCB,1.90661,1.74918,0.15743
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFBCB-ZVOLFACA,1.76223,1.61673,0.14550
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFBCA-ZVOLFDCD,2.22317,2.03960,0.18356
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFBCA-ZVOLFCCC,2.07425,1.90298,0.17127
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFBCA-ZVOLFBCB,1.86284,1.70903,0.15381
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFBCA-ZVOLFACA,1.71847,1.57657,0.14189
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFACC-ZVOLFDCD,2.34652,2.15277,0.19375
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFACC-ZVOLFCCC,2.19761,2.01615,0.18145
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFACC-ZVOLFBCB,1.98620,1.82220,0.16400
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFACC-ZVOLFACA,1.84182,1.68974,0.15208
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFACB-ZVOLFDCD,2.33286,2.14024,0.19262
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFACB-ZVOLFCCC,2.18394,2.00361,0.18032
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFACB-ZVOLFBCB,1.97253,1.80966,0.16287
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFACB-ZVOLFACA,1.82815,1.67720,0.15095
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFACA-ZVOLFDCD,2.28329,2.09476,0.18853
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFACA-ZVOLFCCC,2.13438,1.95814,0.17623
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFACA-ZVOLFBCB,1.92297,1.76419,0.15878
e-mobilia,CATNAT,4,ZDDEF6C1-ZINCFACA-ZVOLFACA,1.77859,1.63173,0.14686
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFBCC-ZVOLFDCD,2.37412,2.17810,0.19603
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFBCC-ZVOLFCCC,2.22521,2.04147,0.18373
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFBCC-ZVOLFBCB,2.01380,1.84752,0.16628
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFBCC-ZVOLFACA,1.86942,1.71506,0.15436
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFBCB-ZVOLFDCD,2.36206,2.16702,0.19503
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFBCB-ZVOLFCCC,2.21314,2.03040,0.18274
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFBCB-ZVOLFBCB,2.00173,1.83645,0.16528
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFBCB-ZVOLFACA,1.85735,1.70399,0.15336
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFBCA-ZVOLFDCD,2.31829,2.12687,0.19142
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFBCA-ZVOLFCCC,2.16937,1.99025,0.17912
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFBCA-ZVOLFBCB,1.95796,1.79630,0.16167
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFBCA-ZVOLFACA,1.81359,1.66384,0.14975
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFACC-ZVOLFDCD,2.44164,2.24004,0.20160
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFACC-ZVOLFCCC,2.29273,2.10342,0.18931
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFACC-ZVOLFBCB,2.08132,1.90947,0.17185
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFACC-ZVOLFACA,1.93694,1.77701,0.15993
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFACB-ZVOLFDCD,2.42798,2.22750,0.20047
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFACB-ZVOLFCCC,2.27906,2.09088,0.18818
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFACB-ZVOLFBCB,2.06765,1.89693,0.17072
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFACB-ZVOLFACA,1.92327,1.76447,0.15880
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFACA-ZVOLFDCD,2.37841,2.18203,0.19638
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFACA-ZVOLFCCC,2.22950,2.04541,0.18409
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFACA-ZVOLFBCB,2.01809,1.85146,0.16663
e-mobilia,CATNAT,4,ZDDEF5C3-ZINCFACA-ZVOLFACA,1.87371,1.71900,0.15471
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFBCC-ZVOLFDCD,2.29052,2.10139,0.18912
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFBCC-ZVOLFCCC,2.14160,1.96477,0.17683
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFBCC-ZVOLFBCB,1.93019,1.77082,0.15937
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFBCC-ZVOLFACA,1.78581,1.63836,0.14745
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFBCB-ZVOLFDCD,2.27845,2.09032,0.18813
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFBCB-ZVOLFCCC,2.12953,1.95370,0.17583
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFBCB-ZVOLFBCB,1.91812,1.75974,0.15838
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFBCB-ZVOLFACA,1.77374,1.62729,0.14646
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFBCA-ZVOLFDCD,2.23468,2.05017,0.18451
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFBCA-ZVOLFCCC,2.08576,1.91355,0.17222
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFBCA-ZVOLFBCB,1.87436,1.71959,0.15476
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFBCA-ZVOLFACA,1.72998,1.58713,0.14284
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFACC-ZVOLFDCD,2.35804,2.16334,0.19470
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFACC-ZVOLFCCC,2.20912,2.02671,0.18240
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFACC-ZVOLFBCB,1.99771,1.83276,0.16495
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFACC-ZVOLFACA,1.85333,1.70030,0.15303
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFACB-ZVOLFDCD,2.34437,2.15080,0.19357
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFACB-ZVOLFCCC,2.19545,2.01418,0.18128
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFACB-ZVOLFBCB,1.98404,1.82022,0.16382
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFACB-ZVOLFACA,1.83966,1.68776,0.15190
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFACA-ZVOLFDCD,2.29480,2.10533,0.18948
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFACA-ZVOLFCCC,2.14589,1.96870,0.17718
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFACA-ZVOLFBCB,1.93448,1.77475,0.15973
e-mobilia,CATNAT,4,ZDDEF5C2-ZINCFACA-ZVOLFACA,1.79010,1.64229,0.14781
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFBCC-ZVOLFDCD,2.18320,2.00293,0.18026
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFBCC-ZVOLFCCC,2.03428,1.86631,0.16797
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFBCC-ZVOLFBCB,1.82287,1.67236,0.15051
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFBCC-ZVOLFACA,1.67849,1.53990,0.13859
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFBCB-ZVOLFDCD,2.17113,1.99186,0.17927
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFBCB-ZVOLFCCC,2.02221,1.85524,0.16697
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFBCB-ZVOLFBCB,1.81080,1.66129,0.14952
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFBCB-ZVOLFACA,1.66642,1.52883,0.13759
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFBCA-ZVOLFDCD,2.12736,1.95171,0.17565
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFBCA-ZVOLFCCC,1.97845,1.81509,0.16336
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFBCA-ZVOLFBCB,1.76704,1.62113,0.14590
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFBCA-ZVOLFACA,1.62266,1.48868,0.13398
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFACC-ZVOLFDCD,2.25072,2.06488,0.18584
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFACC-ZVOLFCCC,2.10180,1.92826,0.17354
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFACC-ZVOLFBCB,1.89039,1.73430,0.15609
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFACC-ZVOLFACA,1.74601,1.60185,0.14417
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFACB-ZVOLFDCD,2.23705,2.05234,0.18471
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFACB-ZVOLFCCC,2.08813,1.91572,0.17241
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFACB-ZVOLFBCB,1.87672,1.72177,0.15496
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFACB-ZVOLFACA,1.73234,1.58931,0.14304
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFACA-ZVOLFDCD,2.18749,2.00687,0.18062
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFACA-ZVOLFCCC,2.03857,1.87025,0.16832
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFACA-ZVOLFBCB,1.82716,1.67629,0.15087
e-mobilia,CATNAT,4,ZDDEF5C1-ZINCFACA-ZVOLFACA,1.68278,1.54384,0.13895
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFBCC-ZVOLFDCD,2.22423,2.04058,0.18365
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFBCC-ZVOLFCCC,2.07531,1.90396,0.17136
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFBCC-ZVOLFBCB,1.86390,1.71000,0.15390
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFBCC-ZVOLFACA,1.71952,1.57755,0.14198
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFBCB-ZVOLFDCD,2.21216,2.02950,0.18266
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFBCB-ZVOLFCCC,2.06324,1.89288,0.17036
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFBCB-ZVOLFBCB,1.85184,1.69893,0.15290
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFBCB-ZVOLFACA,1.70746,1.56647,0.14098
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFBCA-ZVOLFDCD,2.16839,1.98935,0.17904
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFBCA-ZVOLFCCC,2.01948,1.85273,0.16675
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFBCA-ZVOLFBCB,1.80807,1.65878,0.14929
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFBCA-ZVOLFACA,1.66369,1.52632,0.13737
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFACC-ZVOLFDCD,2.29175,2.10252,0.18923
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFACC-ZVOLFCCC,2.14283,1.96590,0.17693
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFACC-ZVOLFBCB,1.93142,1.77195,0.15948
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFACC-ZVOLFACA,1.78704,1.63949,0.14755
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFACB-ZVOLFDCD,2.27808,2.08998,0.18810
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFACB-ZVOLFCCC,2.12916,1.95336,0.17580
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFACB-ZVOLFBCB,1.91776,1.75941,0.15835
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFACB-ZVOLFACA,1.77338,1.62695,0.14643
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFACA-ZVOLFDCD,2.22852,2.04451,0.18401
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFACA-ZVOLFCCC,2.07960,1.90789,0.17171
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFACA-ZVOLFBCB,1.86819,1.71394,0.15425
e-mobilia,CATNAT,4,ZDDEF4C3-ZINCFACA-ZVOLFACA,1.72381,1.58148,0.14233
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFBCC-ZVOLFDCD,2.15199,1.97430,0.17769
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFBCC-ZVOLFCCC,2.00307,1.83768,0.16539
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFBCC-ZVOLFBCB,1.79166,1.64373,0.14794
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFBCC-ZVOLFACA,1.64728,1.51127,0.13601
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFBCB-ZVOLFDCD,2.13992,1.96323,0.17669
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFBCB-ZVOLFCCC,1.99100,1.82661,0.16439
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFBCB-ZVOLFBCB,1.77959,1.63265,0.14694
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFBCB-ZVOLFACA,1.63521,1.50020,0.13502
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFBCA-ZVOLFDCD,2.09615,1.92308,0.17308
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFBCA-ZVOLFCCC,1.94724,1.78646,0.16078
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFBCA-ZVOLFBCB,1.73583,1.59250,0.14333
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFBCA-ZVOLFACA,1.59145,1.46004,0.13140
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFACC-ZVOLFDCD,2.21951,2.03625,0.18326
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFACC-ZVOLFCCC,2.07059,1.89963,0.17097
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFACC-ZVOLFBCB,1.85918,1.70567,0.15351
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFACC-ZVOLFACA,1.71480,1.57321,0.14159
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFACB-ZVOLFDCD,2.20584,2.02371,0.18213
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFACB-ZVOLFCCC,2.05692,1.88709,0.16984
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFACB-ZVOLFBCB,1.84552,1.69313,0.15238
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFACB-ZVOLFACA,1.70114,1.56068,0.14046
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFACA-ZVOLFDCD,2.15628,1.97823,0.17804
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFACA-ZVOLFCCC,2.00736,1.84162,0.16575
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFACA-ZVOLFBCB,1.79595,1.64766,0.14829
e-mobilia,CATNAT,4,ZDDEF4C2-ZINCFACA-ZVOLFACA,1.65157,1.51520,0.13637
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFBCC-ZVOLFDCD,2.05926,1.88923,0.17003
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFBCC-ZVOLFCCC,1.91034,1.75261,0.15773
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFBCC-ZVOLFBCB,1.69893,1.55865,0.14028
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFBCC-ZVOLFACA,1.55455,1.42620,0.12836
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFBCB-ZVOLFDCD,2.04719,1.87816,0.16903
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFBCB-ZVOLFCCC,1.89827,1.74154,0.15674
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFBCB-ZVOLFBCB,1.68687,1.54758,0.13928
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFBCB-ZVOLFACA,1.54249,1.41512,0.12736
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFBCA-ZVOLFDCD,2.00342,1.83800,0.16542
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFBCA-ZVOLFCCC,1.85451,1.70138,0.15312
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFBCA-ZVOLFBCB,1.64310,1.50743,0.13567
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFBCA-ZVOLFACA,1.49872,1.37497,0.12375
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFACC-ZVOLFDCD,2.12678,1.95117,0.17561
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFACC-ZVOLFCCC,1.97786,1.81455,0.16331
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFACC-ZVOLFBCB,1.76645,1.62060,0.14585
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFACC-ZVOLFACA,1.62207,1.48814,0.13393
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFACB-ZVOLFDCD,2.11311,1.93863,0.17448
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFACB-ZVOLFCCC,1.96420,1.80201,0.16218
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFACB-ZVOLFBCB,1.75279,1.60806,0.14473
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFACB-ZVOLFACA,1.60841,1.47560,0.13280
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFACA-ZVOLFDCD,2.06355,1.89316,0.17039
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFACA-ZVOLFCCC,1.91463,1.75654,0.15809
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFACA-ZVOLFBCB,1.70322,1.56259,0.14063
e-mobilia,CATNAT,4,ZDDEF4C1-ZINCFACA-ZVOLFACA,1.55884,1.43013,0.12871
e-mobilia,CATNAT,4,ZDDEF3C3-ZINCFBCC-ZVOLFDCD,2.12341,1.94809,0.17533
e-mobilia,CATNAT,4,ZDDEF3C3-ZINCFBCC-ZVOLFCCC,1.97450,1.81146,0.16303
e-mobilia,CATNAT,4,ZDDEF3C3-ZINCFBCC-ZVOLFBCB,1.76309,1.61751,0.14558
e-mobilia,CATNAT,4,ZDDEF3C3-ZINCFBCC-ZVOLFACA,1.61871,1.48505,0.13365
e-mobilia,CATNAT,4,ZDDEF3C3-ZINCFBCB-ZVOLFDCD,2.11134,1.93701,0.17433
e-mobilia,CATNAT,4,ZDDEF3C3-ZINCFBCB-ZVOLFCCC,1.96243,1.80039,0.16204
